frame,ball_x,ball_y,ball_z,action,action_name,reward,strategy,base_strategy,score_left,score_right,left_0_x,left_0_y,left_1_x,left_1_y,left_2_x,left_2_y,left_3_x,left_3_y,left_4_x,left_4_y,left_5_x,left_5_y,left_6_x,left_6_y,left_7_x,left_7_y,left_8_x,left_8_y,left_9_x,left_9_y,left_10_x,left_10_y,right_0_x,right_0_y,right_1_x,right_1_y,right_2_x,right_2_y,right_3_x,right_3_y,right_4_x,right_4_y,right_5_x,right_5_y,right_6_x,right_6_y,right_7_x,right_7_y,right_8_x,right_8_y,right_9_x,right_9_y,right_10_x,right_10_y
1658,0.2152247428894043,-0.11747158318758011,0.0926925390958786,5,right,0.0,random,random,0,1,-0.8294742703437805,4.024513691547327e-05,0.04033792391419411,-0.2164047360420227,0.0006625396199524403,-0.08479754626750946,-0.06660985946655273,0.04514218494296074,0.11986957490444183,0.20786374807357788,0.29442521929740906,-0.05916261300444603,0.2588796317577362,-0.11142851412296295,0.345095157623291,0.08620325475931168,0.3540184199810028,-0.24340534210205078,0.46305006742477417,-0.014812436886131763,0.4313478171825409,0.24374926090240479,0.9509232044219971,-0.01694221794605255,0.3208560347557068,0.20954616367816925,0.4747460186481476,-0.010723594576120377,0.43087276816368103,-0.04702006280422211,0.3017869293689728,-0.19389809668064117,-0.028742648661136627,0.03342800959944725,0.2081243246793747,-0.11622976511716843,0.2925325632095337,-0.043162111192941666,0.00019150566367898136,0.2522115707397461,0.22040480375289917,0.03425464779138565,0.061034489423036575,-0.2586744427680969
1659,0.21599692106246948,-0.11742308735847473,0.19091682136058807,3,top,0.0,random,random,0,1,-0.8294742703437805,4.024513691547327e-05,0.04421118274331093,-0.2183331698179245,0.005093651358038187,-0.08686740696430206,-0.07699893414974213,0.043140582740306854,0.11304661631584167,0.20674563944339752,0.28856444358825684,-0.06338977068662643,0.25162312388420105,-0.11389217525720596,0.3383943736553192,0.08441102504730225,0.35039958357810974,-0.24685229361057281,0.4579007923603058,-0.0135499881580472,0.42637306451797485,0.24109789729118347,0.9441008567810059,-0.016222339123487473,0.3114406168460846,0.21224039793014526,0.46970829367637634,-0.009626313112676144,0.43433064222335815,-0.04061000794172287,0.301896333694458,-0.19920259714126587,-0.04097617790102959,0.031557075679302216,0.20820431411266327,-0.11633387207984924,0.28628236055374146,-0.04325665906071663,-0.009502450004220009,0.2520295977592468,0.20705488324165344,0.037063535302877426,0.0607343427836895,-0.25835901498794556
1660,0.21676497161388397,-0.11737563461065292,0.1737004816532135,11,short_pass,0.0,random,random,0,1,-0.8294742703437805,4.024513691547327e-05,0.0505816787481308,-0.21894939243793488,0.010218868032097816,-0.08820343762636185,-0.08778034150600433,0.04129575937986374,0.10480203479528427,0.2056010514497757,0.2819322347640991,-0.06851567327976227,0.24764466285705566,-0.11780717968940735,0.33077114820480347,0.0818311795592308,0.34735023975372314,-0.25053834915161133,0.45581957697868347,-0.01333911344408989,0.42095082998275757,0.23884905874729156,0.9392448663711548,-0.015599364414811134,0.3027184009552002,0.21509431302547455,0.46533140540122986,-0.007358670234680176,0.4362010359764099,-0.034618668258190155,0.3013913333415985,-0.20432408154010773,-0.0515814907848835,0.03030550293624401,0.2073734998703003,-0.11609292030334473,0.27857300639152527,-0.043148186057806015,-0.020114818587899208,0.25232261419296265,0.19338038563728333,0.03958635404706001,0.06077137589454651,-0.2584856450557709
1661,0.21749068796634674,-0.11733966320753098,0.13123440742492676,13,sprint,0.0,random,random,0,1,-0.8294742703437805,4.024513691547327e-05,0.0584816113114357,-0.2189105749130249,0.011008908972144127,-0.08841572701931,-0.09930264204740524,0.03953985497355461,0.0953805074095726,0.20442040264606476,0.27493786811828613,-0.07402002811431885,0.24618376791477203,-0.12214495241641998,0.32268521189689636,0.07898879051208496,0.344844251871109,-0.25439178943634033,0.4544738531112671,-0.014505504630506039,0.4151517450809479,0.23704159259796143,0.9354256391525269,-0.014939389191567898,0.29699012637138367,0.21718505024909973,0.46124425530433655,-0.005708763375878334,0.43378686904907227,-0.02940438874065876,0.30009204149246216,-0.20842160284519196,-0.06075668707489967,0.030000226572155952,0.2084857076406479,-0.11609908938407898,0.26959195733070374,-0.04268118739128113,-0.03122163563966751,0.25281822681427,0.17945247888565063,0.0418279692530632,0.06151926890015602,-0.2607232332229614
1662,0.21811436116695404,-0.11732597649097443,0.1382337212562561,7,bottom,0.0,random,random,0,1,-0.8294742703437805,4.024513691547327e-05,0.0674801617860794,-0.21822762489318848,0.010953818447887897,-0.08843958377838135,-0.11142244189977646,0.037757668644189835,0.08501072973012924,0.2031649649143219,0.26748043298721313,-0.07985574752092361,0.24536292254924774,-0.12577325105667114,0.3148122727870941,0.07590355724096298,0.34303706884384155,-0.25840744376182556,0.4524679481983185,-0.016706813126802444,0.41157203912734985,0.23609976470470428,0.9321914911270142,-0.014250503852963448,0.29178377985954285,0.21926596760749817,0.4601401388645172,-0.005475180689245462,0.42987000942230225,-0.02471781149506569,0.29779332876205444,-0.21227137744426727,-0.07018502056598663,0.030265070497989655,0.20956793427467346,-0.11659250408411026,0.2595979869365692,-0.04176130145788193,-0.04311712458729744,0.2534901201725006,0.16534478962421417,0.04384932667016983,0.06286853551864624,-0.26407089829444885
1663,0.20634958148002625,-0.10621856898069382,0.23523353040218353,7,bottom,0.0,random,random,0,1,-0.8294089436531067,3.343421485624276e-05,0.07508467882871628,-0.2173590064048767,0.008571417070925236,-0.08966714143753052,-0.12401054054498672,0.03592986240983009,0.07383415848016739,0.2018604576587677,0.25956544280052185,-0.08602274954319,0.2450118064880371,-0.12653467059135437,0.30818644165992737,0.07305489480495453,0.34228378534317017,-0.2604731321334839,0.4495658874511719,-0.019704652950167656,0.41150131821632385,0.23609501123428345,0.9306687712669373,-0.013828218914568424,0.29037195444107056,0.2199079692363739,0.459946870803833,-0.0056891669519245625,0.4256947338581085,-0.023014262318611145,0.29333558678627014,-0.21504952013492584,-0.08053387701511383,0.03098885715007782,0.2101031094789505,-0.11724497377872467,0.24915926158428192,-0.040355950593948364,-0.05568544566631317,0.25422587990760803,0.15109987556934357,0.045669250190258026,0.06283558905124664,-0.26813921332359314
1664,0.18210431933403015,-0.08499853312969208,0.46358999609947205,21,pressure,0.0,random,random,0,1,-0.8262026906013489,-0.0001703880843706429,0.08146961778402328,-0.2168470174074173,0.0040963077917695045,-0.08999109268188477,-0.13586826622486115,0.034081943333148956,0.06193797290325165,0.20055563747882843,0.25127092003822327,-0.09247037768363953,0.2448723316192627,-0.12633638083934784,0.3030228316783905,0.07055807113647461,0.34228378534317017,-0.2604731321334839,0.44671300053596497,-0.023900961503386497,0.4089714288711548,0.23653171956539154,0.9305142164230347,-0.01377579104155302,0.29037195444107056,0.2199079692363739,0.45977890491485596,-0.005948539823293686,0.42098087072372437,-0.02413083426654339,0.28817975521087646,-0.2175186276435852,-0.0883578211069107,0.03154699504375458,0.2102324217557907,-0.11796025931835175,0.23820488154888153,-0.03845410421490669,-0.06880014389753342,0.25492730736732483,0.13682903349399567,0.04757066071033478,0.05924752354621887,-0.272543728351593
1665,0.15774783492088318,-0.06500973552465439,0.6593780517578125,30,release_pressure,0.0,random,random,0,1,-0.8209797143936157,-0.00010798630682984367,0.08733818680047989,-0.2165263295173645,-0.0012613191502168775,-0.0882507786154747,-0.14329172670841217,0.03265080973505974,0.04946485906839371,0.19931024312973022,0.24274644255638123,-0.0990772619843483,0.24401089549064636,-0.12396642565727234,0.2978891432285309,0.06808535009622574,0.3435503840446472,-0.2607133090496063,0.44437193870544434,-0.028995510190725327,0.40463531017303467,0.23696264624595642,0.9279659986495972,-0.012922684662044048,0.29278722405433655,0.21972064673900604,0.4597374200820923,-0.0060445768758654594,0.4150046110153198,-0.02572615258395672,0.28428342938423157,-0.2210945338010788,-0.09052781760692596,0.031607430428266525,0.2101859152317047,-0.1186300590634346,0.22669363021850586,-0.03624191880226135,-0.08129378408193588,0.2555628716945648,0.12273113429546356,0.050051383674144745,0.053555626422166824,-0.27697762846946716
1666,0.1333252638578415,-0.0461646169424057,0.8191863298416138,9,long_pass,0.0,random,random,0,1,-0.8142406940460205,0.0004506048862822354,0.08857102692127228,-0.21640224754810333,-0.007569553796201944,-0.08593981713056564,-0.1450887769460678,0.03249378502368927,0.03655725717544556,0.19808602333068848,0.23624947667121887,-0.10372556746006012,0.24281352758407593,-0.12095880508422852,0.2909560799598694,0.06764598935842514,0.3475979268550873,-0.26170217990875244,0.4427117705345154,-0.03254341334104538,0.3988106846809387,0.23719075322151184,0.9232654571533203,-0.011821563355624676,0.2974656820297241,0.21926002204418182,0.45902785658836365,-0.007275037933140993,0.4073343873023987,-0.026711653918027878,0.28181734681129456,-0.22609984874725342,-0.08976224064826965,0.032347533851861954,0.2076118439435959,-0.11849044263362885,0.21449603140354156,-0.03584298864006996,-0.08973470330238342,0.2561022937297821,0.10883218795061111,0.05302991718053818,0.045173197984695435,-0.2796683609485626
1667,0.10887455940246582,-0.028381673619151115,0.9399416446685791,16,sliding,0.0,random,random,0,1,-0.8061095476150513,0.0012336040381342173,0.08737464994192123,-0.21676240861415863,-0.01510986965149641,-0.0833243653178215,-0.14441826939582825,0.03471813350915909,0.023318227380514145,0.1968907117843628,0.23294705152511597,-0.10571654140949249,0.2414112389087677,-0.11753580719232559,0.2828333079814911,0.0689593032002449,0.35290980339050293,-0.2634003162384033,0.4423525631427765,-0.033571045845746994,0.39267343282699585,0.2373707890510559,0.9168472290039062,-0.010876359418034554,0.30361586809158325,0.21852712333202362,0.45715197920799255,-0.009972203522920609,0.39825010299682617,-0.026765508577227592,0.27946925163269043,-0.23136405646800995,-0.08752106130123138,0.034238774329423904,0.20330101251602173,-0.11782333254814148,0.2021292746067047,-0.037278901785612106,-0.09591110795736313,0.25663280487060547,0.09485547989606857,0.05589393153786659,0.03489329665899277,-0.28084030747413635
1668,0.08442732691764832,-0.01158528495579958,1.0189067125320435,20,keeper_rush,0.0,random,random,0,1,-0.7969768047332764,0.002175209578126669,0.08345187455415726,-0.21781082451343536,-0.02340935543179512,-0.08059193193912506,-0.1437857747077942,0.03803393617272377,0.009836869314312935,0.1956862509250641,0.23233570158481598,-0.10489881038665771,0.23997531831264496,-0.11319178342819214,0.2740289568901062,0.07088856399059296,0.35886842012405396,-0.2649703919887543,0.44227758049964905,-0.03361963853240013,0.3862454295158386,0.2375487983226776,0.9089698791503906,-0.009821465238928795,0.31122422218322754,0.21767792105674744,0.45387348532676697,-0.013207416981458664,0.38915732502937317,-0.025931688025593758,0.2754402458667755,-0.2345665544271469,-0.0839940682053566,0.036864664405584335,0.19780004024505615,-0.11649962514638901,0.18926016986370087,-0.03843327611684799,-0.10000748932361603,0.2570514380931854,0.08075330406427383,0.05851869285106659,0.024128617718815804,-0.28126460313796997
1669,0.06000949442386627,0.004294533748179674,1.0536693334579468,16,sliding,0.0,random,random,0,1,-0.7874748110771179,0.003217790275812149,0.0782192200422287,-0.21898724138736725,-0.032506514340639114,-0.07771783322095871,-0.14322549104690552,0.04237496107816696,-0.0038037931080907583,0.19437505304813385,0.23147669434547424,-0.10170990973711014,0.23910047113895416,-0.10878971219062805,0.2642999291419983,0.07287957519292831,0.36510586738586426,-0.2659829258918762,0.4415583610534668,-0.03385796397924423,0.380018025636673,0.23787939548492432,0.8999606370925903,-0.008692996576428413,0.32004377245903015,0.2168022096157074,0.4477226436138153,-0.01530064083635807,0.3803119957447052,-0.024242404848337173,0.270210325717926,-0.23700129985809326,-0.0792798325419426,0.04024256765842438,0.19109679758548737,-0.11470489203929901,0.17591121792793274,-0.038410283625125885,-0.10268262028694153,0.2573682963848114,0.0666196346282959,0.06103204935789108,0.012625501491129398,-0.28105053305625916
1670,0.03564220294356346,0.019322365522384644,1.042130708694458,4,top_right,0.0,random,random,0,1,-0.7770585417747498,0.004429076332598925,0.07647492736577988,-0.21935364603996277,-0.0424400232732296,-0.07470040768384933,-0.1418534517288208,0.046927690505981445,-0.017555303871631622,0.19295623898506165,0.22988276183605194,-0.09749350696802139,0.23838675022125244,-0.10414652526378632,0.25365641713142395,0.07493818551301956,0.36944690346717834,-0.266425222158432,0.4397127628326416,-0.03400826454162598,0.3754883408546448,0.24028708040714264,0.8904079794883728,-0.007526356726884842,0.3269381821155548,0.21646568179130554,0.43984705209732056,-0.016566598787903786,0.3712489902973175,-0.02197607047855854,0.26336732506752014,-0.23797743022441864,-0.07362443208694458,0.044389937072992325,0.1830824911594391,-0.11265713721513748,0.16238954663276672,-0.037303950637578964,-0.10436496138572693,0.2575955390930176,0.05449056997895241,0.0632319301366806,0.000422031560447067,-0.28029441833496094
1671,0.011342347599565983,0.03355766460299492,0.9824909567832947,7,bottom,0.0,random,random,0,1,-0.7658518552780151,0.0057967305183410645,0.07647492736577988,-0.21935364603996277,-0.053115490823984146,-0.07159043103456497,-0.13823042809963226,0.04844190552830696,-0.03137104958295822,0.19139277935028076,0.22777852416038513,-0.0946723222732544,0.23855683207511902,-0.0997188463807106,0.24213261902332306,0.0768541693687439,0.3696008324623108,-0.2664406895637512,0.4350989758968353,-0.033989518880844116,0.3720666468143463,0.24378131330013275,0.8799198269844055,-0.006257917266339064,0.33335182070732117,0.21675753593444824,0.4309109151363373,-0.01766180247068405,0.361569881439209,-0.019094813615083694,0.25503307580947876,-0.23785707354545593,-0.06742201000452042,0.04901633411645889,0.17411790788173676,-0.11050331592559814,0.14894066751003265,-0.03521141782402992,-0.10591361671686172,0.25726398825645447,0.04558587819337845,0.0651116669178009,-0.012376256287097931,-0.27931880950927734
1672,-0.012876711785793304,0.047055039554834366,0.8732322454452515,28,release_keeper_rush,0.0,random,random,0,1,-0.7539851069450378,0.007335298229008913,0.07505956292152405,-0.21936623752117157,-0.06450112164020538,-0.06852947175502777,-0.13319994509220123,0.04766405373811722,-0.04521998390555382,0.1896793693304062,0.2260276973247528,-0.09374629706144333,0.239142507314682,-0.09507887065410614,0.2298332005739212,0.07837007194757462,0.3689553737640381,-0.26636624336242676,0.4287935793399811,-0.03375968337059021,0.3673398792743683,0.24666211009025574,0.868633508682251,-0.004902659449726343,0.338281512260437,0.21784643828868866,0.4209749698638916,-0.018734769895672798,0.35122808814048767,-0.015881163999438286,0.24587266147136688,-0.23770272731781006,-0.06062939390540123,0.05410899966955185,0.16418160498142242,-0.10832436382770538,0.1357596218585968,-0.032174888998270035,-0.10869846493005753,0.2558543086051941,0.03697749972343445,0.06720471382141113,-0.025608282536268234,-0.2781008183956146
1673,-0.03700466826558113,0.059864550828933716,0.7131040692329407,27,release_shot,0.0,random,random,0,1,-0.7416281700134277,0.009057864546775818,0.07143472880125046,-0.21927158534526825,-0.07647257298231125,-0.06558115780353546,-0.12949644029140472,0.04908270761370659,-0.05778853967785835,0.18839021027088165,0.22402624785900116,-0.09373059868812561,0.2367488443851471,-0.08937951177358627,0.21697935461997986,0.07962595671415329,0.36504077911376953,-0.26571983098983765,0.42098894715309143,-0.03337792307138443,0.3599945306777954,0.24868294596672058,0.8566746115684509,-0.0034740206319838762,0.3385348916053772,0.22055204212665558,0.410397469997406,-0.01966850645840168,0.3399088680744171,-0.013009138405323029,0.2366832047700882,-0.2377936691045761,-0.0543040931224823,0.05974356457591057,0.15338075160980225,-0.10619591176509857,0.12259452790021896,-0.028893087059259415,-0.11256235837936401,0.2535509169101715,0.02860504947602749,0.06966947764158249,-0.03920748829841614,-0.2769145965576172
1674,-0.04348648712038994,0.0682312399148941,0.6849837303161621,6,bottom_right,0.0,random,random,0,1,-0.7289060354232788,0.010929424315690994,0.06623118370771408,-0.21893149614334106,-0.08884349465370178,-0.06264754384756088,-0.12811492383480072,0.052724819630384445,-0.06995505839586258,0.18792520463466644,0.22054800391197205,-0.09428685903549194,0.2327864170074463,-0.08373887836933136,0.20370106399059296,0.08058631420135498,0.35963675379753113,-0.2643946409225464,0.41193559765815735,-0.03267534449696541,0.3513544797897339,0.250562459230423,0.8445784449577332,-0.002036529127508402,0.335921049118042,0.22392797470092773,0.3994695246219635,-0.02027684822678566,0.3277442455291748,-0.010666364803910255,0.22750553488731384,-0.23811379075050354,-0.04894043505191803,0.06478917598724365,0.1417597532272339,-0.10427571088075638,0.10937146097421646,-0.025560256093740463,-0.11517027020454407,0.24957910180091858,0.020757490769028664,0.07243969291448593,-0.05311417952179909,-0.27594903111457825
1675,-0.03830139338970184,0.07390741258859634,0.691175103187561,16,sliding,0.0,random,random,0,1,-0.715930700302124,0.012964474968612194,0.05948569253087044,-0.2182888239622116,-0.10149881988763809,-0.059758540242910385,-0.12562495470046997,0.056822169572114944,-0.08164172619581223,0.1878841072320938,0.215412437915802,-0.0949147641658783,0.22752045094966888,-0.07811152189970016,0.19011758267879486,0.0813414603471756,0.35277220606803894,-0.2626011073589325,0.4025537967681885,-0.03173510730266571,0.3416599631309509,0.2517758011817932,0.8359372019767761,-0.0010105171240866184,0.32979056239128113,0.22623395919799805,0.3878936469554901,-0.020603295415639877,0.31488004326820374,-0.009098373353481293,0.2183290421962738,-0.23845161497592926,-0.04392538592219353,0.0695793479681015,0.12938085198402405,-0.10291178524494171,0.0960778072476387,-0.022237110882997513,-0.11627079546451569,0.24429737031459808,0.016508733853697777,0.07561758160591125,-0.06723561882972717,-0.27510419487953186
1676,-0.033181387931108475,0.07954654842615128,0.6007798910140991,12,shot,0.0,random,random,0,1,-0.7043644785881042,0.014837975613772869,0.05136757344007492,-0.2172609269618988,-0.11205057799816132,-0.0573505237698555,-0.12028078734874725,0.06079941987991333,-0.08924204856157303,0.18754781782627106,0.20868906378746033,-0.09611588716506958,0.22081446647644043,-0.07226110249757767,0.17634180188179016,0.0821799635887146,0.3443968892097473,-0.2607741355895996,0.3932146430015564,-0.030449289828538895,0.3307579755783081,0.2522234618663788,0.8299906253814697,-0.0003044581681024283,0.32154375314712524,0.22739969193935394,0.3758324682712555,-0.020651718601584435,0.30149853229522705,-0.008662852458655834,0.2091490626335144,-0.23874638974666595,-0.03800882026553154,0.07444798946380615,0.11646406352519989,-0.10200202465057373,0.08268880844116211,-0.018996093422174454,-0.11759816855192184,0.23832887411117554,0.014045690186321735,0.07948368042707443,-0.08149151504039764,-0.2741968035697937
1677,-0.027919327840209007,0.08470667898654938,0.4664614200592041,7,bottom,0.0,random,random,0,1,-0.6970205307006836,0.016027553007006645,0.042448483407497406,-0.21589185297489166,-0.11855611205101013,-0.055693283677101135,-0.11414206027984619,0.06522595882415771,-0.09084004908800125,0.1873374581336975,0.20058023929595947,-0.0981161817908287,0.21316124498844147,-0.06620277464389801,0.16242948174476624,0.08311673253774643,0.3355521559715271,-0.25914838910102844,0.38397645950317383,-0.028738858178257942,0.3189305067062378,0.25223347544670105,0.8259517550468445,0.00017509095778223127,0.3122977614402771,0.22797057032585144,0.3633352816104889,-0.020291561260819435,0.28882938623428345,-0.009684777818620205,0.1999645084142685,-0.23897114396095276,-0.03137371689081192,0.0778614729642868,0.1031634509563446,-0.10152412950992584,0.06920644640922546,-0.01585974730551243,-0.11992748826742172,0.23186899721622467,0.013746023178100586,0.08241813629865646,-0.09555128216743469,-0.27325090765953064
1678,-0.021872062236070633,0.08806271106004715,0.44267094135284424,11,short_pass,0.0,random,random,0,1,-0.6921103596687317,0.01682290807366371,0.03355962038040161,-0.21437112987041473,-0.12299191206693649,-0.05438954010605812,-0.11085198819637299,0.07124441117048264,-0.08777984976768494,0.18628157675266266,0.19123925268650055,-0.10023434460163116,0.2043646275997162,-0.060330864042043686,0.14843030273914337,0.08420072495937347,0.3266552686691284,-0.25764742493629456,0.3744332790374756,-0.026646090671420097,0.3064057528972626,0.2516508996486664,0.8241503834724426,0.0004388589004520327,0.3028835356235504,0.22808316349983215,0.35060644149780273,-0.019413424655795097,0.27895763516426086,-0.012995378114283085,0.1907753199338913,-0.23909251391887665,-0.026728279888629913,0.08131923526525497,0.08959358930587769,-0.10145655274391174,0.05559141933917999,-0.012926462106406689,-0.12349295616149902,0.22506611049175262,0.017793523147702217,0.08379467576742172,-0.10654507577419281,-0.2724032700061798
1679,-0.0158690195530653,0.09140131622552872,0.32166558504104614,10,high_pass,0.0,random,random,0,1,-0.6893157362937927,0.017275582998991013,0.02516964077949524,-0.2127975970506668,-0.12399416416883469,-0.053965091705322266,-0.10994483530521393,0.07818038016557693,-0.0833221822977066,0.18453261256217957,0.18078389763832092,-0.10222455859184265,0.1947028636932373,-0.054643187671899796,0.13437983393669128,0.0854460597038269,0.3177157938480377,-0.25625768303871155,0.3642430007457733,-0.02390296570956707,0.29340341687202454,0.2505215108394623,0.8260816931724548,0.001709165284410119,0.29386258125305176,0.22622297704219818,0.33775970339775085,-0.01759166643023491,0.2703304886817932,-0.018070625141263008,0.18228265643119812,-0.23912133276462555,-0.021473988890647888,0.08502846211194992,0.07583772391080856,-0.10152781754732132,0.04184877127408981,-0.010217498056590557,-0.1276324838399887,0.21955740451812744,0.023803330957889557,0.0842161476612091,-0.11561711132526398,-0.2714446783065796
1680,-0.00991532951593399,0.09472121298313141,0.10418223589658737,6,bottom_right,0.0,random,random,0,1,-0.6892966628074646,0.017266586422920227,0.019015632569789886,-0.21149632334709167,-0.12366313487291336,-0.05392874404788017,-0.10876311361789703,0.08477233350276947,-0.07771444320678711,0.18209882080554962,0.16935138404369354,-0.10379836708307266,0.18443121016025543,-0.04909558221697807,0.12027697265148163,0.08673309534788132,0.308748722076416,-0.25494512915611267,0.3534820079803467,-0.02055429294705391,0.28002336621284485,0.2491830289363861,0.829275906085968,0.004013182129710913,0.2856792211532593,0.22243410348892212,0.32507094740867615,-0.01475046668201685,0.2604171633720398,-0.022775260731577873,0.17584893107414246,-0.23909936845302582,-0.016240952536463737,0.08837419003248215,0.06194574758410454,-0.10170461237430573,0.027872595936059952,-0.008046028204262257,-0.13288705050945282,0.2146567404270172,0.029310036450624466,0.08547105640172958,-0.12234444916248322,-0.269924134016037
1681,-0.004669540096074343,0.09742949157953262,0.22699645161628723,5,right,0.0,random,random,0,1,-0.6927652955055237,0.01672487147152424,0.01296665333211422,-0.2100706398487091,-0.11992484331130981,-0.05394449084997177,-0.10382732003927231,0.09034173935651779,-0.07187384366989136,0.1792195588350296,0.15728043019771576,-0.10327974706888199,0.17365369200706482,-0.043707698583602905,0.10610762983560562,0.08791562914848328,0.2997603416442871,-0.25369590520858765,0.34263020753860474,-0.016485223546624184,0.2663789689540863,0.24763639271259308,0.8328770995140076,0.007381025701761246,0.27759796380996704,0.2176789492368698,0.31420713663101196,-0.010526982136070728,0.24923452734947205,-0.02664748579263687,0.16946861147880554,-0.23904232680797577,-0.012443440034985542,0.09078862518072128,0.04794919490814209,-0.10178188234567642,0.013666667975485325,-0.006600755266845226,-0.13728049397468567,0.21057924628257751,0.03450377658009529,0.08783061802387238,-0.1274406909942627,-0.26737022399902344
1682,-0.0038612312637269497,0.10177195817232132,0.35637590289115906,7,bottom,0.0,random,random,0,1,-0.6977577209472656,0.016053222119808197,0.006997113116085529,-0.2085096836090088,-0.1145668625831604,-0.05405403673648834,-0.09691859781742096,0.0955234095454216,-0.0708831176161766,0.17634199559688568,0.14513026177883148,-0.10130990296602249,0.16267411410808563,-0.03829830884933472,0.0920044556260109,0.08920259028673172,0.29075849056243896,-0.2524881064891815,0.33229151368141174,-0.011477435007691383,0.25253617763519287,0.245958611369133,0.8365200757980347,0.011848322115838528,0.2688116431236267,0.21267233788967133,0.30626431107521057,-0.004637256730347872,0.24036192893981934,-0.029493585228919983,0.16679632663726807,-0.23901917040348053,-0.00763765349984169,0.09356193244457245,0.03387770801782608,-0.10164089500904083,-0.0006553914281539619,-0.0056991358287632465,-0.13696065545082092,0.20661945641040802,0.0391252264380455,0.08938120305538177,-0.1321723908185959,-0.2651160657405853
1683,-0.0205454733222723,0.11256155371665955,0.8205319046974182,7,bottom,0.0,random,random,0,1,-0.7042459845542908,0.01521963719278574,0.0011179508874192834,-0.20680969953536987,-0.10932586342096329,-0.05421179160475731,-0.09292085468769073,0.10123270750045776,-0.0745411291718483,0.17396831512451172,0.13544386625289917,-0.0993863120675087,0.15156292915344238,-0.03285724297165871,0.07834810763597488,0.09165732562541962,0.2817556858062744,-0.2512834668159485,0.32213982939720154,-0.005913657136261463,0.23855598270893097,0.2441609501838684,0.839401125907898,0.01660030521452427,0.2591399550437927,0.20767930150032043,0.2988074719905853,0.0019394737901166081,0.23648248612880707,-0.03073800913989544,0.16679632663726807,-0.23901917040348053,0.0004298938438296318,0.09598767012357712,0.019998732954263687,-0.10095380991697311,-0.014993103221058846,-0.004869819153100252,-0.13500048220157623,0.202747642993927,0.04266207665205002,0.087735116481781,-0.13432888686656952,-0.26410457491874695
1684,-0.037003159523010254,0.12311168760061264,1.1705824136734009,26,release_short_pass,0.0,random,random,0,1,-0.7117411494255066,0.01426821667701006,-0.004695291165262461,-0.20508161187171936,-0.10720457136631012,-0.054275669157505035,-0.09182357043027878,0.10798578709363937,-0.07895448058843613,0.17388680577278137,0.12700891494750977,-0.09701576083898544,0.1405005156993866,-0.027268093079328537,0.06646078824996948,0.09489759802818298,0.2731954753398895,-0.25015929341316223,0.31216326355934143,0.00010625612048897892,0.22435003519058228,0.24277235567569733,0.8402554392814636,0.018710697069764137,0.24868150055408478,0.20280972123146057,0.29173868894577026,0.009022189304232597,0.23585934937000275,-0.032148752361536026,0.16526271402835846,-0.23860642313957214,0.008846047334372997,0.09794765710830688,0.00840973574668169,-0.09849591553211212,-0.029340047389268875,-0.004081715364009142,-0.13373146951198578,0.1989259272813797,0.04442470893263817,0.08526284992694855,-0.13363566994667053,-0.2636831998825073
1685,-0.053236231207847595,0.13343119621276855,1.4095484018325806,1,left,0.0,random,random,0,1,-0.7197567820549011,0.013263209722936153,-0.010499737225472927,-0.20370857417583466,-0.10909729450941086,-0.0543087013065815,-0.09217365086078644,0.1138945072889328,-0.08399177342653275,0.17542456090450287,0.12035012245178223,-0.0948440209031105,0.12960252165794373,-0.021467559039592743,0.05537909269332886,0.09880826622247696,0.2667575478553772,-0.24974371492862701,0.303560733795166,0.005825509317219257,0.20989744365215302,0.2425595074892044,0.8402900099754333,0.018934637308120728,0.23738323152065277,0.1983083188533783,0.28549230098724365,0.01604936271905899,0.235004261136055,-0.034971438348293304,0.16103661060333252,-0.23778708279132843,0.014723184518516064,0.09963289648294449,-0.0011354712769389153,-0.09388484805822372,-0.043677572160959244,-0.0032055785413831472,-0.1333424597978592,0.19502417743206024,0.042320530861616135,0.08338182419538498,-0.12979747354984283,-0.2633930444717407
1686,-0.0692460685968399,0.14352726936340332,1.5401087999343872,21,pressure,0.0,random,random,0,1,-0.7286536693572998,0.012272097170352936,-0.016712132841348648,-0.20262469351291656,-0.1132088303565979,-0.054594654589891434,-0.09488113969564438,0.11663805693387985,-0.09058088064193726,0.17711617052555084,0.11866739392280579,-0.09429734945297241,0.11883929371833801,-0.015506088733673096,0.04533959552645683,0.1038316935300827,0.26032763719558716,-0.24980317056179047,0.2984856963157654,0.009837672114372253,0.19541624188423157,0.24332746863365173,0.8384765386581421,0.01752854697406292,0.22527502477169037,0.19438263773918152,0.28246769309043884,0.021678125485777855,0.23374684154987335,-0.038680609315633774,0.1552320420742035,-0.23717209696769714,0.016767095774412155,0.10100068151950836,-0.010671962052583694,-0.08866428583860397,-0.057997748255729675,-0.002204351359978318,-0.13330788910388947,0.19196496903896332,0.03743978962302208,0.08158718794584274,-0.12444467097520828,-0.26311683654785156
